real;1;2;10;20;50
572.66;572.66;4.92366e+72;1.54528e+13;-3.45499e+06;599.385
572.837;572.837;572.837;6.34777e+12;-7.5023e+06;692.554
573;573;-1.61907e+63;-3.45092e+11;-4.14311e+06;735.163
576.424;576.424;576.424;-2.08381e+11;-1.18316e+06;743.446
576.051;576.051;7.49828e+55;1.50283e+10;159455;729.9
573.188;573.188;573.188;1.13577e+10;432856;703.936
575.572;575.572;-4.06466e+49;-9.87409e+08;288736;672.435
578.341;578.341;578.341;-8.76297e+08;97370.2;640.238
575.421;575.421;1.19934e+44;8.775e+07;-14410.9;610.563
572.121;572.121;-1.10003e+41;6.05346e+07;-45616.5;580.951
568.743;568.743;568.743;-1.53624e+07;-29818.3;562.328
568.39;568.39;2.34835e+36;-7.76284e+06;-8585.55;549.391
567.519;567.519;567.519;2.16973e+06;4586.19;541.805
567.822;567.822;-1.334e+32;1.19978e+06;8201.08;538.922
567.365;567.365;567.365;-364051;6043.97;539.913
571.695;571.695;1.77831e+28;-217783;2361.16;543.869
573.175;573.175;573.175;72206.6;-275.595;549.876
578.175;578.175;578.175;29486;-1160.25;558.593
581.533;581.533;5.29582e+22;-18811.8;-601.563;566.233
578.117;578.117;578.117;-6516.32;275.573;573.552
576.161;576.161;-4.43657e+19;5649.53;906.807;580.067
576.97;576.97;576.97;2551.75;1102.86;585.437
576.153;576.153;6.82482e+16;-923.999;958.24;589.45
578.316;578.316;578.316;-40.783;682.899;592.017
579.114;579.114;-1.85448e+14;1080.22;460.387;593.158
577.67;577.67;6.94187e+12;682.388;378.411;592.806
577.935;577.935;577.935;377.169;444.291;591.3
579.173;579.173;-4.39931e+10;537.262;557.672;588.953
580.714;580.714;580.714;665.794;648.61;586.042
582.072;582.072;4.58686e+08;600.813;679.586;582.862
582.802;582.802;582.802;542.361;652.251;579.707
583.395;583.395;-7.7189e+06;574.023;595.346;576.854
584.143;584.143;584.143;605.909;544.438;574.558
584.608;584.608;207062;589.899;524.106;573.036
584.711;584.711;-28627.8;570.988;545.525;572.471
584.729;584.729;584.729;584.729;584.729;573.194
584.564;584.564;2185.9;594.867;619.753;575.076
584.872;584.872;584.872;584.872;632.999;578.131
586.288;586.288;449.813;576.286;619.324;582.324
587.574;587.574;587.574;587.574;587.574;587.574
594.364;594.364;612.51;603.896;556.119;593.757
602.592;602.592;602.592;602.592;544.768;600.718
605.718;605.718;605.718;595.774;575.107;609.83
620.645;620.645;623.875;634.981;636.394;617.812
685.661;685.661;685.661;733.199;715.991;625.91
869.014;869.014;865.096;844.802;792.451;633.896
937.51;937.51;937.51;893.237;844.459;641.547
835.068;835.068;837.755;841.237;858.088;648.652
726.945;726.945;726.945;731.287;831.337;655.015
653.974;653.974;653.187;648.335;774.477;660.466
656.201;656.201;658.595;641.263;693.05;665.605
634.404;634.404;634.404;664.835;637.907;668.594
615.369;615.369;612.886;652.65;609.402;670.333
629.555;629.555;629.555;613.804;610.746;670.791
677.112;677.112;665.664;615.303;634.239;669.974
615.158;615.158;615.158;688.961;664.886;667.924
722.517;722.517;730.186;773.366;686.592;664.714
771.571;771.571;771.571;778.422;688.614;660.45
714.802;714.802;704.961;700.467;669.782;655.262
660.177;660.177;677.742;627.624;632.37;648.027
645.693;645.693;645.693;648.784;606.141;641.352
739.943;739.943;610.276;678.555;598.345;634.274
635.666;635.666;635.666;646.748;613.296;626.967
650.874;650.874;2009.02;603.903;643.777;619.599
722.666;722.666;722.666;645.882;673.315;612.323
624.232;624.232;-21130.7;729.235;683.423;605.278
612.011;612.011;612.011;699.434;663.108;598.576
613.052;613.052;613.052;538.717;605.353;591.107
589.902;589.902;-4.72338e+06;556.211;554.186;585.423
565.765;565.765;565.765;702.406;530.208;580.252
562.105;562.105;2.49217e+08;620.131;551.647;575.581
558.074;558.074;558.074;309.814;611.406;571.37
554.923;554.923;-2.12379e+10;438.631;671.653;567.553
552.553;552.553;552.553;1083.79;676.132;564.044
550.442;550.442;2.97501e+12;814.766;581.314;560.748
549.228;549.228;-7.3917e+13;-936.969;355.034;556.933
548.157;548.157;548.157;548.157;186.448;553.763
548.226;548.226;2.40373e+16;4648.97;206.288;550.526
547.185;547.185;547.185;547.185;547.185;547.185
546.561;546.561;-1.37384e+19;-12253;1178.68;543.744
545.543;545.543;545.543;545.543;1788.21;540.261
545.708;545.708;1.43188e+22;45903.5;1784.72;536.858
544.742;544.742;544.742;544.742;544.742;533.719
543.946;543.946;-2.8488e+25;-183179;-2046.38;531.098
541.471;541.471;3.79161e+27;141176;-5279.86;529.082
540.35;540.35;540.35;960812;-4716.9;528.771
539.984;539.984;-2.40806e+31;-719231;2705.71;530.121
538.947;538.947;538.947;-5.3234e+06;18246.5;533.503
537.741;537.741;3.5183e+35;4.34163e+06;35487.4;539.219
537.029;537.029;537.029;3.51037e+07;34979;547.432
537.579;537.579;-1.33016e+40;-3.14729e+07;-15039.8;558.074
536.573;536.573;536.573;-2.81791e+08;-140275;570.729
536.148;536.148;536.148;6.76945e+08;-336584;587.257
536.295;536.295;-3.16909e+48;3.09859e+09;-301963;600.208
536.365;536.365;536.365;-8.04405e+09;403307;609.632
537.067;537.067;3.97016e+54;-4.29222e+10;2.37927e+06;611.679
537.422;537.422;537.422;1.32918e+11;5.49348e+06;600.997
538.352;538.352;-4.72519e+61;8.73706e+11;6.06903e+06;570.356
538.358;538.358;538.358;-3.4977e+12;-1.044e+07;510.223
537.156;537.156;3.23635e+70;-3.22015e+13;-8.63256e+07;408.258
